306,4.83214,1.36,23.34957,1.84,112.82842,2.51
474,97.875,1.64,9579.515,2.68,937595.091,4.41
234,0.316071,1.18,.099900,1.39,.031575,1.64
498,96.9857,1.69,9406.2260,2.85,912269.4134,4.82
240,0.210714,1.18,.044400,1.39,.009355,1.64
246,0.210714,1.18,.044400,1.39,.009355,1.64
498,94.6286,1.62,8954.5719,2.62,847358.6060,4.25
534,94.4054,1.73,8912.3795,2.99,841376.7562,5.17
486,97.65,1.64,9535.52,2.68,931143.77,4.41
240,0.105357,1.18,.011100,1.39,.001169,1.64
312,2.00714,1.39,4.02861,1.93,8.08598,2.68
234,0.210714,1.16,.044400,1.34,.009355,1.56
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.105357,1.16,.011100,1.34,.001169,1.56
234,0.105357,1.18,.011100,1.39,.001169,1.64
474,98.3214,1.64,9667.0976,2.68,950482.5796,4.41
222,0.105357,1.18,.011100,1.39,.001169,1.64
492,97.9857,1.56,9601.1974,2.43,940780.0485,3.79
492,96.6429,1.52,9339.8501,2.31,902630.2012,3.51
522,88.7232,1.43,7871.8062,2.04,698411.8374,2.92
486,96.2,1.53,9254.4,2.34,890277.1,3.58
480,40.2304,1.41,1618.4850,1.98,65112.3023,2.80
468,38.2321,1.37,1461.6934,1.87,55883.6109,2.57
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.3179,1.70,9666.4094,2.89,950381.0786,4.91
480,98.3214,1.59,9667.0976,2.52,950482.5796,4.01
492,96.2,1.60,9254.4,2.56,890277.1,4.09
618,100.109,1.61,10021.811,2.59,1003273.565,4.17
222,0.105357,1.17,.011100,1.36,.001169,1.60
222,0.105357,1.18,.011100,1.39,.001169,1.64
528,91.1732,1.39,8312.5523,1.93,757882.0023,2.68
462,99.2214,1.33,9844.8862,1.76,976823.3933,2.35
216,0.210714,1.18,.044400,1.39,.009355,1.64
312,4.01786,1.49,16.14319,2.22,64.86111,3.30
216,0.210714,1.18,.044400,1.39,.009355,1.64
534,91.0786,1.58,8295.3113,2.49,755525.3468,3.94
228,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.210714,1.16,.044400,1.34,.009355,1.56
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.17,.099900,1.36,.031575,1.60
396,0.105357,1.19,.011100,1.41,.001169,1.68
234,0.419643,1.18,.176100,1.39,.073899,1.64
234,0.223214,1.18,.049824,1.39,.011121,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
510,98.8714,1.44,9775.5537,2.07,966522.6838,2.98
468,38.7589,1.48,1502.2523,2.19,58225.6478,3.24
234,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
492,97.9929,1.61,9602.6084,2.59,940987.4496,4.17
468,96.7679,1.51,9364.0264,2.28,906137.1770,3.44
480,98.5536,1.66,9712.8120,2.75,957232.5959,4.57
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,97.5357,1.54,9513.2127,2.37,927877.8672,3.65
216,0.316071,1.18,.099900,1.39,.031575,1.64
510,98.4429,1.57,9691.0045,2.46,954010.5928,3.86
492,99.6571,1.34,9931.5375,1.79,989748.2338,2.40
534,88.8214,1.69,7889.2410,2.85,700733.4392,4.82
486,96.8643,1.67,9382.6926,2.78,908847.9522,4.65
444,97.8786,1.59,9580.2203,2.52,937698.5543,4.01
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,97.7679,1.56,9558.5622,2.43,934520.5601,3.79
486,101.905,1.82,10384.629,3.31,1058245.620,6.02
222,0.316071,1.18,.099900,1.39,.031575,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
660,98.8732,1.57,9775.9096,2.46,966575.4727,3.86
228,0.210714,1.17,.044400,1.36,.009355,1.60
486,97.7714,1.51,9559.2466,2.28,934620.9286,3.44
216,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.198214,1.18,.039288,1.39,.007787,1.64
492,102.025,1.63,10409.100,2.65,1061988.491,4.33
474,38.5482,1.54,1485.9637,2.37,57281.2267,3.65
228,0.105357,1.18,.011100,1.39,.001169,1.64
486,98.8929,1.52,9779.8056,2.31,967153.3441,3.51
222,0.421429,1.18,.177602,1.39,.074846,1.64
312,1.78571,1.42,3.18876,2.01,5.69420,2.86
486,95.0857,1.65,9041.2903,2.72,859697.4213,4.49
498,97.8786,1.51,9580.2203,2.28,937698.5543,3.44
228,0.316071,1.18,.099900,1.39,.031575,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
486,38.8643,1.33,1510.4338,1.76,58701.9528,2.35
480,96.3214,1.39,9277.8120,1.93,893651.8502,2.68
480,98.4286,1.47,9688.1892,2.16,953594.9091,3.17
234,0.421429,1.18,.177602,1.39,.074846,1.64
222,0.316071,1.18,.099900,1.39,.031575,1.64
492,99.1,1.54,9820.8,2.37,973242.2,3.65
312,4.01964,1.45,16.15750,2.10,64.94735,3.04
216,0.314286,1.19,.098775,1.41,.031043,1.68
210,0.210714,1.18,.044400,1.39,.009355,1.64
492,96.65,1.48,9341.22,2.19,902829.15,3.24
288,2.20714,1.46,4.87146,2.13,10.75200,3.11
480,96.65,1.52,9341.22,2.31,902829.15,3.51
474,101.905,1.67,10384.629,2.78,1058245.620,4.65
510,91.5214,1.60,8376.1666,2.56,766598.4991,4.09
234,0.314286,1.18,.098775,1.39,.031043,1.64
474,96.5393,1.45,9319.8364,2.10,899730.4864,3.04
222,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.5536,1.65,9712.8120,2.72,957232.5959,4.49
216,0.316071,1.18,.099900,1.39,.031575,1.64
498,101.786,1.61,10360.389,2.59,1054542.635,4.17
522,81.7036,1.55,6675.4782,2.40,545410.6049,3.72
504,93.5286,1.49,8747.5990,2.22,818150.6895,3.30
504,93.4107,1.38,8725.5588,1.90,815060.5623,2.62
234,0.316071,1.17,.099900,1.36,.031575,1.60
234,0.105357,1.18,.011100,1.39,.001169,1.64
474,37.8107,1.41,1429.6490,1.98,54056.0307,2.80
474,92.3,1.55,8519.2,2.40,786330.4,3.72
462,39.6196,1.52,1569.7127,2.31,62191.3894,3.51
474,92.2321,1.70,8506.7602,2.89,784596.3639,4.91
240,0.316071,1.18,.099900,1.39,.031575,1.64
480,97.2143,1.43,9450.6201,2.04,918735.4199,2.92
234,0.198214,1.17,.039288,1.36,.007787,1.60
510,96.7607,1.58,9362.6330,2.49,905934.9291,3.94
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.223214,1.18,.049824,1.39,.011121,1.64
504,96.5393,1.51,9319.8364,2.28,899730.4864,3.44
486,96.5357,1.54,9319.1413,2.37,899629.8359,3.65
228,0.419643,1.18,.176100,1.39,.073899,1.64
204,0.316071,1.18,.099900,1.39,.031575,1.64
240,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
480,102.145,1.58,10433.601,2.49,1065740.176,3.94
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,97.9893,1.67,9601.9029,2.78,940883.7452,4.65
474,98.1107,1.38,9625.7094,1.90,944385.0925,2.62
510,93.4143,1.66,8726.2314,2.75,815154.8020,4.57
498,97.9964,1.62,9603.2944,2.62,941088.2806,4.25
288,1.89107,1.40,3.57614,1.96,6.76274,2.74
312,2.10179,1.44,4.41752,2.07,9.28470,2.98
216,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.316071,1.18,.099900,1.39,.031575,1.64
324,2.11964,1.50,4.49287,2.25,9.52327,3.37
216,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.5536,1.55,9712.8120,2.40,957232.5959,3.72
510,86.5536,1.67,7491.5256,2.78,648418.5164,4.65
234,0.210714,1.18,.044400,1.39,.009355,1.64
246,0.198214,1.18,.039288,1.39,.007787,1.64
228,0,1.18,0,1.39,0,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
306,1.89107,1.46,3.57614,2.13,6.76274,3.11
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
498,98.5429,1.57,9710.7031,2.46,956920.8484,3.86
474,38.3375,1.49,1469.7639,2.22,56347.0737,3.30
516,84.4714,1.81,7135.4174,3.27,602738.6988,5.92
216,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,97.7679,1.62,9558.5622,2.62,934520.5601,4.25
222,0.210714,1.18,.044400,1.39,.009355,1.64
468,96.6464,1.60,9340.5266,2.56,902728.2731,4.09
546,97.7679,1.75,9558.5622,3.06,934520.5601,5.35
246,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
492,101.786,1.55,10360.389,2.40,1054542.635,3.72
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
492,96.4321,1.48,9299.1499,2.19,896736.5540,3.24
228,0.105357,1.18,.011100,1.39,.001169,1.64
480,101.786,1.55,10360.389,2.40,1054542.635,3.72
486,98.4321,1.61,9688.8783,2.59,953696.6387,4.17
486,95.975,1.51,9211.200,2.28,884044.979,3.44
522,94.0786,1.65,8850.7829,2.72,832669.2714,4.49
510,97.0964,1.68,9427.7108,2.82,915396.7879,4.74
648,99.1179,1.34,9824.3581,1.79,973769.7437,2.40
510,85.4839,1.68,7307.4971,2.82,624673.3564,4.74
234,0.316071,1.18,.099900,1.39,.031575,1.64
546,92.1786,1.62,8496.8942,2.62,783231.8207,4.25
222,0.105357,1.18,.011100,1.39,.001169,1.64
210,0.105357,1.18,.011100,1.39,.001169,1.64
534,87.95,1.76,7735.20,3.09,680311.05,5.45
498,96.2,1.52,9254.4,2.31,890277.1,3.51
456,97.7679,1.44,9558.5622,2.07,934520.5601,2.98
498,96.3107,1.39,9275.7509,1.93,893354.0655,2.68
462,39.6196,1.43,1569.7127,2.04,62191.3894,2.92
528,96.9821,1.66,9405.5277,2.75,912167.8299,4.57
216,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
468,99.2143,1.57,9843.4773,2.46,976613.7123,3.86
234,0.105357,1.18,.011100,1.39,.001169,1.64
486,91.75,1.46,8418.06,2.13,772357.23,3.11
222,0.419643,1.17,.176100,1.36,.073899,1.60
222,0.210714,1.17,.044400,1.36,.009355,1.60
240,0.105357,1.18,.011100,1.39,.001169,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
534,90.9464,1.58,8271.2476,2.49,752240.1993,3.94
222,0.210714,1.17,.044400,1.36,.009355,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
498,96.7679,1.49,9364.0264,2.22,906137.1770,3.30
492,95.9857,1.70,9213.2546,2.89,884340.6924,4.91
222,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
492,95.3107,1.73,9084.1295,2.99,865814.7448,5.17
480,38.3375,1.56,1469.7639,2.43,56347.0737,3.79
216,0.210714,1.17,.044400,1.36,.009355,1.60
492,97.6607,1.76,9537.6123,3.09,931449.8959,5.45
234,0.105357,1.18,.011100,1.39,.001169,1.64
468,88.9429,1.57,7910.8394,2.46,703613.0030,3.86
666,99.6536,1.38,9930.8399,1.90,989643.9563,2.62
468,38.2321,1.44,1461.6934,2.07,55883.6109,2.98
492,91.6036,1.40,8391.2195,1.96,768665.9176,2.74
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,101.786,1.52,10360.389,2.31,1054542.635,3.51
228,0.105357,1.18,.011100,1.39,.001169,1.64
468,96.6536,1.66,9341.9183,2.75,902930.0435,4.57
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.314286,1.18,.098775,1.39,.031043,1.64
516,93.4143,1.66,8726.2314,2.75,815154.8020,4.57
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
378,21.8786,1.23,478.6731,1.51,10472.6981,1.86
234,0.105357,1.18,.011100,1.39,.001169,1.64
240,0.198214,1.18,.039288,1.39,.007787,1.64
480,98.3214,1.71,9667.0976,2.92,950482.5796,5.00
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
516,95.2,1.66,9063.0,2.75,862801.4,4.57
474,38.3375,1.50,1469.7639,2.25,56347.0737,3.37
228,0.210714,1.18,.044400,1.39,.009355,1.64
468,39.5071,1.31,1560.8109,1.71,61663.1142,2.24
486,92.1857,1.65,8498.2032,2.72,783412.8185,4.49
222,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.4393,1.52,9690.2957,2.31,953905.9338,3.51
210,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.841071,1.18,.707400,1.39,.594973,1.64
546,98.5536,1.58,9712.8120,2.49,957232.5959,3.94
474,101.905,1.54,10384.629,2.37,1058245.620,3.65
240,0.210714,1.18,.044400,1.39,.009355,1.64
480,38.1268,1.51,1453.6528,2.28,55423.1325,3.44
534,89.7429,1.92,8053.7881,3.68,722770.3001,7.07
216,0.210714,1.18,.044400,1.39,.009355,1.64
318,1.89643,1.49,3.59644,2.22,6.82040,3.30
222,0.210714,1.18,.044400,1.39,.009355,1.64
540,91.7429,1.72,8416.7597,2.95,772177.9435,5.08
240,0.314286,1.18,.098775,1.39,.031043,1.64
222,0.210714,1.17,.044400,1.36,.009355,1.60
492,96.4286,1.57,9298.4748,2.46,896638.9165,3.86
210,0.316071,1.18,.099900,1.39,.031575,1.64
468,38.9696,1.42,1518.6297,2.01,59180.3928,2.86
492,96.425,1.53,9297.780,2.34,896538.496,3.58
492,91.7536,1.65,8418.7231,2.72,772448.1530,4.49
474,96.425,1.48,9297.780,2.19,896538.496,3.24
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.2143,1.49,9646.0487,2.22,947379.9232,3.30
480,98.3179,1.71,9666.4094,2.92,950381.0786,5.00
486,96.1036,1.47,9235.9019,2.16,887603.4250,3.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.105357,1.18,.011100,1.39,.001169,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
486,101.786,1.43,10360.389,2.04,1054542.635,2.92
486,97.3161,1.61,9470.4233,2.59,921624.6627,4.17
222,0.316071,1.18,.099900,1.39,.031575,1.64
228,0.105357,1.17,.011100,1.36,.001169,1.60
492,96.2143,1.56,9257.1915,2.43,890674.2024,3.79
486,98.3214,1.54,9667.0976,2.37,950482.5796,3.65
474,98.8821,1.60,9777.6697,2.56,966836.5130,4.09
216,0.210714,1.17,.044400,1.36,.009355,1.60
534,93.525,1.51,8746.925,2.28,818056.219,3.44
234,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.105357,1.18,.011100,1.39,.001169,1.64
498,94.7536,1.65,8978.2447,2.72,850721.0082,4.49
486,97.9893,1.71,9601.9029,2.92,940883.7452,5.00
234,0.105357,1.18,.011100,1.39,.001169,1.64
486,99.4321,1.33,9886.7425,1.76,983059.5699,2.35
246,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.316071,1.18,.099900,1.39,.031575,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
492,99.2143,1.59,9843.4773,2.52,976613.7123,4.01
234,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.316071,1.18,.099900,1.39,.031575,1.64
498,96.6429,1.48,9339.8501,2.19,902630.2012,3.24
516,95.3107,1.38,9084.1295,1.90,865814.7448,2.62
480,38.3375,1.58,1469.7639,2.49,56347.0737,3.94
378,22.0679,1.23,486.9922,1.51,10746.8954,1.86
312,1.99643,1.45,3.98573,2.10,7.95723,3.04
228,0.210714,1.17,.044400,1.36,.009355,1.60
306,2.10179,1.32,4.41752,1.74,9.28470,2.29
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.18,.011100,1.39,.001169,1.64
252,0.105357,1.18,.011100,1.39,.001169,1.64
498,102.264,1.74,10457.925,3.02,1069469.313,5.26
426,19.2232,1.40,369.5314,1.96,7103.5763,2.74
468,96.875,1.61,9384.765,2.59,909149.169,4.17
306,4.51607,1.43,20.39488,2.04,92.10474,2.92
474,39.5089,1.35,1560.9531,1.82,61671.5430,2.46
492,97.8786,1.48,9580.2203,2.19,937698.5543,3.24
246,0.105357,1.18,.011100,1.39,.001169,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
474,38.4429,1.56,1477.8565,2.43,56813.0919,3.79
216,0.105357,1.18,.011100,1.39,.001169,1.64
312,5.02321,1.42,25.23263,2.01,126.74884,2.86
492,93.5357,1.67,8748.9271,2.78,818337.0275,4.65
504,90.4,1.66,8172.1,2.75,738763.2,4.57
222,0.105357,1.18,.011100,1.39,.001169,1.64
504,99.5125,1.67,9902.7376,2.78,985446.1810,4.65
222,0.210714,1.18,.044400,1.39,.009355,1.64
474,38.1268,1.40,1453.6528,1.96,55423.1325,2.74
240,0.105357,1.18,.011100,1.39,.001169,1.64
480,96.0893,1.45,9233.1535,2.10,887207.2637,3.04
294,1.99643,1.39,3.98573,1.93,7.95723,2.68
234,0.314286,1.18,.098775,1.39,.031043,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,97.5357,1.48,9513.2127,2.19,927877.8672,3.24
540,95.5393,1.66,9127.7578,2.75,872059.5950,4.57
528,99.1107,1.33,9822.9308,1.76,973557.5530,2.35
234,0.210714,1.18,.044400,1.39,.009355,1.64
480,98.325,1.68,9667.805,2.82,950586.988,4.74
246,0.105357,1.18,.011100,1.39,.001169,1.64
492,94.4143,1.57,8914.0600,2.46,841614.7392,3.86
534,85.5911,1.66,7325.8363,2.75,627026.3958,4.57
228,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.316071,1.18,.099900,1.39,.031575,1.64
222,0.105357,1.17,.011100,1.36,.001169,1.60
222,0,1.18,0,1.39,0,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
312,5.4625,1.48,29.8389,2.19,162.9950,3.24
474,98.7607,1.53,9753.6758,2.34,963279.8559,3.58
210,0.105357,1.18,.011100,1.39,.001169,1.64
246,0.210714,1.18,.044400,1.39,.009355,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
546,90.7357,1.59,8232.9672,2.52,747024.0469,4.01
480,97.8786,1.47,9580.2203,2.16,937698.5543,3.17
468,97.325,1.54,9472.155,2.37,921877.546,3.65
474,98.1107,1.42,9625.7094,2.01,944385.0925,2.86
228,0.841071,1.18,.707400,1.39,.594973,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
474,94.4089,1.66,8913.0403,2.75,841470.3397,4.57
480,97.6607,1.48,9537.6123,2.19,931449.8959,3.24
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.4429,1.49,9691.0045,2.22,954010.5928,3.30
492,98.6607,1.42,9733.9337,2.01,960356.7150,2.86
486,91.1786,1.70,8313.5370,2.89,758016.6736,4.91
462,38.7589,1.63,1502.2523,2.65,58225.6478,4.33
480,98.6643,1.78,9734.6440,3.16,960461.8453,5.63
222,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
462,38.7571,1.52,1502.1128,2.31,58217.5360,3.51
534,92.9643,1.49,8642.3610,2.22,803431.0476,3.30
498,97.9857,1.54,9601.1974,2.37,940780.0485,3.65
498,95.6536,1.56,9149.6111,2.43,875193.2492,3.79
216,0.421429,1.18,.177602,1.39,.074846,1.64
492,97.875,1.51,9579.515,2.28,937595.091,3.44
216,0.419643,1.17,.176100,1.36,.073899,1.60
516,91.3964,1.65,8353.3019,2.72,763461.7247,4.49
222,0.210714,1.18,.044400,1.39,.009355,1.64
486,83.475,1.75,6968.075,3.06,581660.112,5.35
492,86.7071,1.64,7518.1211,2.68,651874.4858,4.41
456,96.2,1.51,9254.4,2.28,890277.1,3.44
498,85.8214,1.56,7365.3126,2.43,632101.4471,3.79
222,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.421429,1.17,.177602,1.36,.074846,1.60
222,0.316071,1.18,.099900,1.39,.031575,1.64
486,97.8786,1.42,9580.2203,2.01,937698.5543,2.86
222,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
474,97.4286,1.48,9492.3320,2.19,924824.6270,3.24
666,99.2286,1.36,9846.3150,1.84,977036.0583,2.51
228,0.210714,1.17,.044400,1.36,.009355,1.60
474,96.5393,1.61,9319.8364,2.59,899730.4864,4.17
480,93.8607,1.50,8809.8310,2.25,826896.9049,3.37
252,0.105357,1.19,.011100,1.41,.001169,1.68
468,99.325,1.32,9865.455,1.74,979886.379,2.29
492,95.7536,1.49,9168.7519,2.22,877941.0031,3.30
474,97.5357,1.61,9513.2127,2.59,927877.8672,4.17
474,38.3375,1.22,1469.7639,1.48,56347.0737,1.81
234,0.210714,1.18,.044400,1.39,.009355,1.64
498,98.2179,1.59,9646.7558,2.52,947484.1043,4.01
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
492,96.8786,1.56,9385.4631,2.43,909250.5291,3.79
228,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
222,23.1,1.22,533.6,1.48,12326.3,1.81
540,92.9571,1.75,8641.0224,3.06,803244.3870,5.35
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.105357,1.16,.011100,1.34,.001169,1.56
540,93.0679,1.66,8661.6340,2.75,806120.0879,4.57
492,97.425,1.58,9491.630,2.49,924722.113,3.94
504,94.7536,1.65,8978.2447,2.72,850721.0082,4.49
234,0.316071,1.18,.099900,1.39,.031575,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
486,38.5482,1.38,1485.9637,1.90,57281.2267,2.62
492,98.3286,1.43,9668.5135,2.04,950691.4042,2.92
480,98.2143,1.60,9646.0487,2.56,947379.9232,4.09
468,37.8107,1.51,1429.6490,2.28,54056.0307,3.44
228,0.314286,1.18,.098775,1.39,.031043,1.64
240,0.105357,1.17,.011100,1.36,.001169,1.60
222,0.210714,1.17,.044400,1.36,.009355,1.60
492,95.875,1.58,9192.015,2.49,881284.498,3.94
312,3.8875,1.43,15.1126,2.04,58.7504,2.92
486,98.8857,1.45,9778.3816,2.10,966942.1157,3.04
474,39.5089,1.59,1560.9531,2.52,61671.5430,4.01
240,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
474,96.2,1.59,9254.4,2.52,890277.1,4.01
462,38.5482,1.52,1485.9637,2.31,57281.2267,3.51
402,18.6464,1.23,347.6882,1.51,6483.1338,1.86
222,0.210714,1.18,.044400,1.39,.009355,1.64
474,101.905,1.61,10384.629,2.59,1058245.620,4.17
246,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.316071,1.18,.099900,1.39,.031575,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
474,38.9696,1.45,1518.6297,2.10,59180.3928,3.04
234,0.105357,1.18,.011100,1.39,.001169,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
498,101.786,1.60,10360.389,2.56,1054542.635,4.09
234,0.421429,1.18,.177602,1.39,.074846,1.64
462,39.6196,1.27,1569.7127,1.61,62191.3894,2.04
228,0.105357,1.17,.011100,1.36,.001169,1.60
318,2.34286,1.47,5.48899,2.16,12.85994,3.17
240,0.210714,1.18,.044400,1.39,.009355,1.64
468,97.9857,1.60,9601.1974,2.56,940780.0485,4.09
234,0.210714,1.18,.044400,1.39,.009355,1.64
228,0,1.17,0,1.36,0,1.60
474,39.075,1.25,1526.855,1.56,59661.883,1.95
468,98.1071,1.42,9625.0030,2.01,944281.1387,2.86
540,92.5286,1.66,8561.5418,2.75,792187.4782,4.57
474,90.9607,1.48,8273.8489,2.19,752595.0916,3.24
240,0.419643,1.18,.176100,1.39,.073899,1.64
492,98.3214,1.68,9667.0976,2.82,950482.5796,4.74
486,97.9857,1.53,9601.1974,2.34,940780.0485,3.58
468,97.5393,1.51,9513.9150,2.28,927980.6136,3.44
474,98.8839,1.50,9778.0256,2.25,966889.3134,3.37
240,0.210714,1.18,.044400,1.39,.009355,1.64
306,1.99643,1.38,3.98573,1.90,7.95723,2.62
